month_day	count	enrichment	resource
03-18	81	0.7853006799830003	biorxiv_preprint_date
03-18	60461	0.2521807925791265	crossref
03-19	31	0.7162752421345826	biorxiv_journal_date
03-19	76	0.7368253293667658	biorxiv_preprint_date
03-19	49656	0.20711350186581606	crossref
03-20	28	0.6469582832183326	biorxiv_journal_date
03-20	91	0.8822513812154695	biorxiv_preprint_date
03-20	63692	0.26565718464712335	crossref
03-21	55	1.270810913464582	biorxiv_journal_date
03-21	92	0.8919464513387165	biorxiv_preprint_date
03-21	58051	0.24212876383140988	crossref
03-22	38	0.8780148129391657	biorxiv_journal_date
03-22	118	1.1440182745431364	biorxiv_preprint_date
03-22	51948	0.21667335659186027	crossref
03-23	48	1.1090713426599987	biorxiv_journal_date
03-23	132	1.2797492562685933	biorxiv_preprint_date
03-23	53868	0.2246816118597507	crossref
03-24	29	0.6700639361904159	biorxiv_journal_date
03-24	84	0.8143858903527411	biorxiv_preprint_date
03-24	51095	0.21311552235044853	crossref
03-25	26	0.600746977274166	biorxiv_journal_date
03-25	49	0.475058436039099	biorxiv_preprint_date
03-25	65141	0.2717009147946094	crossref
03-26	35	0.8086978540229158	biorxiv_journal_date
03-26	69	0.6689598385040374	biorxiv_preprint_date
03-26	54354	0.22670870147443545	crossref
03-27	60	1.3863391783249985	biorxiv_journal_date
03-27	131	1.2700541861453463	biorxiv_preprint_date
03-27	57278	0.23890460689282692	crossref
03-28	65	1.501867443185415	biorxiv_journal_date
03-28	110	1.0664577135571611	biorxiv_preprint_date
03-28	63441	0.2646102721094981	crossref
03-29	46	1.062860036715832	biorxiv_journal_date
03-29	106	1.0276774330641734	biorxiv_preprint_date
03-29	50073	0.20885279480681102	crossref
03-30	35	0.8086978540229158	biorxiv_journal_date
03-30	103	0.9985922226944326	biorxiv_preprint_date
03-30	77061	0.3214188329160958	crossref
03-31	21	0.4852187124137495	biorxiv_journal_date
03-31	102	0.9888971525711857	biorxiv_preprint_date
03-31	96792	0.40371616869252597	crossref
04-01	17	0.39279610052541625	biorxiv_journal_date
04-01	29	0.2811570335741606	biorxiv_preprint_date
04-01	3766261	15.708947652864715	crossref
04-02	38	0.8780148129391657	biorxiv_journal_date
04-02	75	0.7271302592435189	biorxiv_preprint_date
04-02	54053	0.2254532406225422	crossref
04-03	62	1.4325504842691652	biorxiv_journal_date
04-03	100	0.9695070123246918	biorxiv_preprint_date
04-03	74195	0.3094648435422552	crossref
04-04	46	1.062860036715832	biorxiv_journal_date
04-04	97	0.9404218019549511	biorxiv_preprint_date
04-04	52506	0.21900075577909092	crossref
04-05	42	0.970437424827499	biorxiv_journal_date
04-05	112	1.085847853803655	biorxiv_preprint_date
04-05	50460	0.21046695875924518	crossref
04-06	47	1.0859656896879155	biorxiv_journal_date
04-06	148	1.4348703782405439	biorxiv_preprint_date
04-06	46532	0.1940834031903527	crossref
04-07	19	0.43900740646958286	biorxiv_journal_date
04-07	79	0.7659105397365066	biorxiv_preprint_date
04-07	51136	0.21328653196814826	crossref
04-08	17	0.39279610052541625	biorxiv_journal_date
04-08	50	0.4847535061623459	biorxiv_preprint_date
04-08	46227	0.192811258473318	crossref
04-09	42	0.970437424827499	biorxiv_journal_date
04-09	93	0.9016415214619634	biorxiv_preprint_date
04-09	42797	0.1785048441145346	crossref
04-10	66	1.5249730961574983	biorxiv_journal_date
04-10	84	0.8143858903527411	biorxiv_preprint_date
04-10	59928	0.24995766754902984	crossref
04-11	52	1.201493954548332	biorxiv_journal_date
04-11	147	1.425175308117297	biorxiv_preprint_date
04-11	50966	0.21257746769963715	crossref
04-12	57	1.3170222194087486	biorxiv_journal_date
04-12	72	0.6980450488737782	biorxiv_preprint_date
04-12	51653	0.2154429215376792	crossref
04-13	46	1.062860036715832	biorxiv_journal_date
04-13	124	1.202188695282618	biorxiv_preprint_date
04-13	47237	0.1970239344215312	crossref
04-14	21	0.4852187124137495	biorxiv_journal_date
04-14	72	0.6980450488737782	biorxiv_preprint_date
04-14	49186	0.20515314771169707	crossref
04-15	18	0.4159017534974995	biorxiv_journal_date
04-15	51	0.49444857628559286	biorxiv_preprint_date
04-15	137343	0.5728530225301429	crossref
04-16	40	0.9242261188833323	biorxiv_journal_date
04-16	81	0.7853006799830003	biorxiv_preprint_date
04-16	53015	0.22112377761833896	crossref
04-17	55	1.270810913464582	biorxiv_journal_date
04-17	101	0.9792020824479387	biorxiv_preprint_date
04-17	53681	0.22390164116438843	crossref
04-18	59	1.363233525352915	biorxiv_journal_date
04-18	117	1.1343232044198894	biorxiv_preprint_date
04-18	59548	0.2483727003605932	crossref
04-19	51	1.1783883015762486	biorxiv_journal_date
04-19	80	0.7756056098597535	biorxiv_preprint_date
04-19	53967	0.2250945375220013	crossref
04-20	36	0.831803506994999	biorxiv_journal_date
04-20	133	1.2894443263918403	biorxiv_preprint_date
04-20	70339	0.2933815975459086	crossref
04-21	23	0.531430018357916	biorxiv_journal_date
04-21	81	0.7853006799830003	biorxiv_preprint_date
04-21	54224	0.2261664758573387	crossref
04-22	17	0.39279610052541625	biorxiv_journal_date
04-22	55	0.5332288567785806	biorxiv_preprint_date
04-22	51931	0.21660245016500915	crossref
04-23	47	1.0859656896879155	biorxiv_journal_date
04-23	81	0.7853006799830003	biorxiv_preprint_date
04-23	55401	0.23107570317520695	crossref
04-24	46	1.062860036715832	biorxiv_journal_date
04-24	90	0.8725563110922226	biorxiv_preprint_date
04-24	99555	0.4152405485389745	crossref
04-25	49	1.1321769956320822	biorxiv_journal_date
04-25	130	1.2603591160220995	biorxiv_preprint_date
04-25	66207	0.27614716485480273	crossref
04-26	56	1.2939165664366652	biorxiv_journal_date
04-26	108	1.0470675733106671	biorxiv_preprint_date
04-26	62087	0.2589627837591212	crossref
04-27	56	1.2939165664366652	biorxiv_journal_date
04-27	88	0.8531661708457288	biorxiv_preprint_date
04-27	66128	0.27581765851825935	crossref
04-28	24	0.5545356713299994	biorxiv_journal_date
04-28	126	1.2215788355291117	biorxiv_preprint_date
04-28	62625	0.26120676362064466	crossref
04-29	19	0.43900740646958286	biorxiv_journal_date
04-29	52	0.5041436464088398	biorxiv_preprint_date
04-29	47995	0.20018552686583377	crossref
04-30	51	1.1783883015762486	biorxiv_journal_date
04-30	110	1.0664577135571611	biorxiv_preprint_date
04-30	108562	0.4528084418712084	crossref
05-01	30	0.6931695891624993	biorxiv_journal_date
05-01	84	0.8143858903527411	biorxiv_preprint_date
05-01	3554445	14.825470258164987	crossref
05-02	47	1.0859656896879155	biorxiv_journal_date
05-02	144	1.3960900977475563	biorxiv_preprint_date
05-02	50722	0.2115597519260094	crossref
05-03	57	1.3170222194087486	biorxiv_journal_date
05-03	92	0.8919464513387165	biorxiv_preprint_date
05-03	51208	0.21358684154069416	crossref
05-04	49	1.1321769956320822	biorxiv_journal_date
05-04	131	1.2700541861453463	biorxiv_preprint_date
05-04	58791	0.24521527888257597	crossref
05-05	25	0.5776413243020827	biorxiv_journal_date
05-05	78	0.7562154696132596	biorxiv_preprint_date
05-05	55241	0.23040834856954942	crossref
05-06	11	0.2541621826929164	biorxiv_journal_date
05-06	40	0.38780280492987673	biorxiv_preprint_date
05-06	48095	0.20060262349436975	crossref
05-07	41	0.9473317718554156	biorxiv_journal_date
05-07	90	0.8725563110922226	biorxiv_preprint_date
05-07	48936	0.20411040614035716	crossref
05-08	56	1.2939165664366652	biorxiv_journal_date
05-08	116	1.1246281342966424	biorxiv_preprint_date
05-08	53072	0.22136152269660445	crossref
05-09	53	1.2245996075204153	biorxiv_journal_date
05-09	157	1.5221260093497662	biorxiv_preprint_date
05-09	49389	0.20599985386762507	crossref
05-10	56	1.2939165664366652	biorxiv_journal_date
05-10	140	1.3573098172545686	biorxiv_preprint_date
05-10	53337	0.22246682876222473	crossref
05-11	50	1.1552826486041654	biorxiv_journal_date
05-11	153	1.4833457288567786	biorxiv_preprint_date
05-11	50738	0.21162648738657516	crossref
05-12	22	0.5083243653858328	biorxiv_journal_date
05-12	76	0.7368253293667658	biorxiv_preprint_date
05-12	51581	0.2151426119651333	crossref
05-13	20	0.46211305944166614	biorxiv_journal_date
05-13	57	0.5526189970250743	biorxiv_preprint_date
05-13	53037	0.22121553887661685	crossref
05-14	19	0.43900740646958286	biorxiv_journal_date
05-14	107	1.0373725031874204	biorxiv_preprint_date
05-14	49858	0.2079560370554587	crossref
05-15	48	1.1090713426599987	biorxiv_journal_date
05-15	121	1.1731034849128772	biorxiv_preprint_date
05-15	111329	0.4643495055827984	crossref
05-16	46	1.062860036715832	biorxiv_journal_date
05-16	145	1.405785167870803	biorxiv_preprint_date
05-16	57270	0.23887123916254402	crossref
05-17	54	1.2477052604924987	biorxiv_journal_date
05-17	156	1.5124309392265192	biorxiv_preprint_date
05-17	48955	0.204189654499779	crossref
05-18	50	1.1552826486041654	biorxiv_journal_date
05-18	133	1.2894443263918403	biorxiv_preprint_date
05-18	52138	0.2174658401860786	crossref
05-19	17	0.39279610052541625	biorxiv_journal_date
05-19	69	0.6689598385040374	biorxiv_preprint_date
05-19	53677	0.223884957299247	crossref
05-20	19	0.43900740646958286	biorxiv_journal_date
05-20	38	0.3684126646833829	biorxiv_preprint_date
05-20	87538	0.3651180466878083	crossref
05-21	40	0.9242261188833323	biorxiv_journal_date
05-21	127	1.2312739056523587	biorxiv_preprint_date
05-21	53759	0.2242269765346465	crossref
05-22	50	1.1552826486041654	biorxiv_journal_date
05-22	131	1.2700541861453463	biorxiv_preprint_date
05-22	60328	0.2516260540631737	crossref
05-23	41	0.9473317718554156	biorxiv_journal_date
05-23	95	0.9210316617084573	biorxiv_preprint_date
05-23	59167	0.2467835622058712	crossref
05-24	52	1.201493954548332	biorxiv_journal_date
05-24	164	1.5899915002124947	biorxiv_preprint_date
05-24	53513	0.22320091882844803	crossref
05-25	43	0.9935430777995823	biorxiv_journal_date
05-25	174	1.6869422014449638	biorxiv_preprint_date
05-25	57751	0.240877473945802	crossref
05-26	30	0.6931695891624993	biorxiv_journal_date
05-26	59	0.5720091372715682	biorxiv_preprint_date
05-26	49209	0.20524907993626032	crossref
05-27	11	0.2541621826929164	biorxiv_journal_date
05-27	76	0.7368253293667658	biorxiv_preprint_date
05-27	56253	0.23462936645033333	crossref
05-28	30	0.6931695891624993	biorxiv_journal_date
05-28	81	0.7853006799830003	biorxiv_preprint_date
05-28	53313	0.2223667255713761	crossref
05-29	66	1.5249730961574983	biorxiv_journal_date
05-29	91	0.8822513812154695	biorxiv_preprint_date
05-29	52769	0.2200977199121405	crossref
05-30	49	1.1321769956320822	biorxiv_journal_date
05-30	183	1.774197832554186	biorxiv_preprint_date
05-30	67288	0.28065597940927645	crossref
05-31	56	1.2939165664366652	biorxiv_journal_date
05-31	163	1.5802964300892477	biorxiv_preprint_date
05-31	82329	0.3433914833073701	crossref
06-01	60	1.3863391783249985	biorxiv_journal_date
06-01	82	0.7949957501062473	biorxiv_preprint_date
06-01	4049611	16.890790949821355	crossref
06-02	24	0.5545356713299994	biorxiv_journal_date
06-02	119	1.1537133446663832	biorxiv_preprint_date
06-02	49350	0.20583718618249602	crossref
06-03	12	0.2772678356649997	biorxiv_journal_date
06-03	87	0.8434711007224819	biorxiv_preprint_date
06-03	47519	0.19820014691400262	crossref
06-04	27	0.6238526302462494	biorxiv_journal_date
06-04	118	1.1440182745431364	biorxiv_preprint_date
06-04	47182	0.19679453127583643	crossref
06-05	48	1.1090713426599987	biorxiv_journal_date
06-05	89	0.8628612409689758	biorxiv_preprint_date
06-05	57709	0.2407022933618169	crossref
06-06	62	1.4325504842691652	biorxiv_journal_date
06-06	97	0.9404218019549511	biorxiv_preprint_date
06-06	55936	0.23330717013787433	crossref
06-07	67	1.5480787491295815	biorxiv_journal_date
06-07	196	1.900233744156396	biorxiv_preprint_date
06-07	57597	0.24023514513785663	crossref
06-08	65	1.501867443185415	biorxiv_journal_date
06-08	170	1.6481619209519762	biorxiv_preprint_date
06-08	55105	0.2298410971547405	crossref
06-09	23	0.531430018357916	biorxiv_journal_date
06-09	79	0.7659105397365066	biorxiv_preprint_date
06-09	52111	0.21735322409637386	crossref
06-10	16	0.3696904475533329	biorxiv_journal_date
06-10	39	0.3781077348066298	biorxiv_preprint_date
06-10	61442	0.2562725105050643	crossref
06-11	39	0.9011204659112491	biorxiv_journal_date
06-11	115	1.1149330641733957	biorxiv_preprint_date
06-11	54520	0.22740108187780514	crossref
06-12	45	1.0397543837437488	biorxiv_journal_date
06-12	132	1.2797492562685933	biorxiv_preprint_date
06-12	57227	0.23869188761227356	crossref
06-13	57	1.3170222194087486	biorxiv_journal_date
06-13	134	1.299139396515087	biorxiv_preprint_date
06-13	60015	0.2503205416158561	crossref
06-14	42	0.970437424827499	biorxiv_journal_date
06-14	165	1.5996865703357415	biorxiv_preprint_date
06-14	58892	0.2456365464773973	crossref
06-15	60	1.3863391783249985	biorxiv_journal_date
06-15	146	1.41548023799405	biorxiv_preprint_date
06-15	117857	0.49157757349362585	crossref
06-16	25	0.5776413243020827	biorxiv_journal_date
06-16	81	0.7853006799830003	biorxiv_preprint_date
06-16	53901	0.22481925374716755	crossref
06-17	22	0.5083243653858328	biorxiv_journal_date
06-17	44	0.4265830854228644	biorxiv_preprint_date
06-17	53927	0.2249276988705869	crossref
06-18	46	1.062860036715832	biorxiv_journal_date
06-18	116	1.1246281342966424	biorxiv_preprint_date
06-18	56739	0.2366564560650181	crossref
06-19	78	1.8022409318224981	biorxiv_journal_date
06-19	118	1.1440182745431364	biorxiv_preprint_date
06-19	60801	0.25359892111614873	crossref
06-20	60	1.3863391783249985	biorxiv_journal_date
06-20	212	2.0553548661283467	biorxiv_preprint_date
06-20	79066	0.32978162031824176	crossref
06-21	65	1.501867443185415	biorxiv_journal_date
06-21	116	1.1246281342966424	biorxiv_preprint_date
06-21	57531	0.23995986136302289	crossref
06-22	57	1.3170222194087486	biorxiv_journal_date
06-22	149	1.4445654483637909	biorxiv_preprint_date
06-22	58785	0.2451902530848638	crossref
06-23	30	0.6931695891624993	biorxiv_journal_date
06-23	107	1.0373725031874204	biorxiv_preprint_date
06-23	57617	0.2403185644635638	crossref
06-24	20	0.46211305944166614	biorxiv_journal_date
06-24	56	0.5429239269018274	biorxiv_preprint_date
06-24	55370	0.2309464032203608	crossref
06-25	50	1.1552826486041654	biorxiv_journal_date
06-25	88	0.8531661708457288	biorxiv_preprint_date
06-25	61558	0.25675634259416596	crossref
06-26	67	1.5480787491295815	biorxiv_journal_date
06-26	134	1.299139396515087	biorxiv_preprint_date
06-26	57909	0.2415364866188888	crossref
06-27	71	1.6405013610179149	biorxiv_journal_date
06-27	161	1.560906289842754	biorxiv_preprint_date
06-27	58790	0.2452111079162906	crossref
06-28	75	1.7329239729062482	biorxiv_journal_date
06-28	136	1.3185295367615808	biorxiv_preprint_date
06-28	83018	0.3462652790779829	crossref
06-29	48	1.1090713426599987	biorxiv_journal_date
06-29	161	1.560906289842754	biorxiv_preprint_date
06-29	58087	0.2422789186176828	crossref
06-30	38	0.8780148129391657	biorxiv_journal_date
06-30	117	1.1343232044198894	biorxiv_preprint_date
06-30	172876	0.7210599675478254	crossref
07-01	11	0.2541621826929164	biorxiv_journal_date
07-01	28	0.2714619634509137	biorxiv_preprint_date
07-01	3691069	15.395324355935957	crossref
07-02	49	1.1321769956320822	biorxiv_journal_date
07-02	74	0.7174351891202719	biorxiv_preprint_date
07-02	54045	0.22541987289225934	crossref
07-03	74	1.7098183199341648	biorxiv_journal_date
07-03	137	1.3282246068848278	biorxiv_preprint_date
07-03	67749	0.28257879486682724	crossref
07-04	30	0.6931695891624993	biorxiv_journal_date
07-04	106	1.0276774330641734	biorxiv_preprint_date
07-04	42521	0.17735365741977535	crossref
07-05	59	1.363233525352915	biorxiv_journal_date
07-05	97	0.9404218019549511	biorxiv_preprint_date
07-05	48739	0.20328872578214133	crossref
07-06	44	1.0166487307716656	biorxiv_journal_date
07-06	144	1.3960900977475563	biorxiv_preprint_date
07-06	53971	0.22511122138714273	crossref
07-07	27	0.6238526302462494	biorxiv_journal_date
07-07	80	0.7756056098597535	biorxiv_preprint_date
07-07	57573	0.240135041947008	crossref
07-08	18	0.4159017534974995	biorxiv_journal_date
07-08	88	0.8531661708457288	biorxiv_preprint_date
07-08	50900	0.2123021839248034	crossref
07-09	41	0.9473317718554156	biorxiv_journal_date
07-09	107	1.0373725031874204	biorxiv_preprint_date
07-09	50787	0.21183086473455778	crossref
07-10	56	1.2939165664366652	biorxiv_journal_date
07-10	137	1.3282246068848278	biorxiv_preprint_date
07-10	61457	0.25633507499934466	crossref
